sensor_id,timestamp,temperature,humidity,location,sensor_type
1084,2025-04-09 02:04:50,15.25,66.54,BuildingB_Floor1,TypeB
1066,2025-04-12 00:33:49,30.56,70.27,BuildingA_Floor2,TypeA
1041,2025-04-08 18:57:12,31.42,73.34,BuildingB_Floor1,TypeA
1018,2025-04-07 22:53:42,22.39,39.05,BuildingA_Floor1,TypeB
1000,2025-04-10 22:53:05,18.08,58.6,BuildingB_Floor2,TypeA
1014,2025-04-07 21:35:16,30.16,32.87,BuildingA_Floor2,TypeC
1000,2025-04-08 06:12:19,17.68,55.74,BuildingA_Floor1,TypeB
1050,2025-04-09 10:38:58,23.44,70.18,BuildingB_Floor2,TypeC
1051,2025-04-09 18:49:14,30.0,56.21,BuildingA_Floor1,TypeA
1026,2025-04-10 09:30:49,32.17,31.24,BuildingB_Floor2,TypeC
1086,2025-04-09 01:23:02,26.33,71.78,BuildingB_Floor2,TypeC
1028,2025-04-08 15:38:58,29.44,73.69,BuildingA_Floor2,TypeA
1100,2025-04-11 18:53:59,29.34,39.2,BuildingB_Floor2,TypeC
1052,2025-04-11 08:28:59,28.19,32.18,BuildingB_Floor1,TypeC
1025,2025-04-07 09:09:18,18.85,38.48,BuildingA_Floor1,TypeC
1028,2025-04-07 23:16:22,18.44,38.02,BuildingA_Floor2,TypeB
1000,2025-04-08 09:37:30,25.42,36.91,BuildingA_Floor1,TypeA
1063,2025-04-11 10:27:32,15.06,71.36,BuildingB_Floor1,TypeB
1004,2025-04-11 10:40:01,20.42,70.07,BuildingA_Floor2,TypeC
1001,2025-04-11 05:08:48,17.01,35.82,BuildingB_Floor2,TypeB
1083,2025-04-09 14:58:49,32.75,78.55,BuildingB_Floor2,TypeA
1058,2025-04-11 06:12:46,18.98,76.91,BuildingB_Floor2,TypeC
1022,2025-04-09 09:29:15,20.85,30.56,BuildingA_Floor2,TypeC
1046,2025-04-11 22:01:43,17.51,52.2,BuildingA_Floor2,TypeB
1060,2025-04-11 11:09:20,17.54,35.89,BuildingA_Floor1,TypeA
1011,2025-04-08 00:28:07,17.53,65.97,BuildingB_Floor1,TypeA
1076,2025-04-09 20:33:44,17.34,56.01,BuildingA_Floor1,TypeB
1063,2025-04-09 12:19:51,26.32,48.59,BuildingB_Floor2,TypeB
1069,2025-04-07 08:55:33,34.63,36.79,BuildingB_Floor1,TypeB
1068,2025-04-07 10:21:27,32.45,50.09,BuildingA_Floor2,TypeB
1039,2025-04-10 23:04:36,19.61,74.89,BuildingA_Floor2,TypeB
1077,2025-04-10 16:04:46,26.0,40.42,BuildingB_Floor1,TypeA
1085,2025-04-09 05:43:57,29.45,57.06,BuildingB_Floor2,TypeC
1036,2025-04-11 09:31:06,33.2,48.1,BuildingB_Floor2,TypeB
1049,2025-04-08 06:37:21,34.83,75.99,BuildingB_Floor1,TypeB
1036,2025-04-07 05:03:36,32.98,73.25,BuildingA_Floor1,TypeB
1023,2025-04-10 19:43:08,26.73,74.69,BuildingB_Floor1,TypeB
1027,2025-04-07 12:59:05,23.16,62.46,BuildingA_Floor1,TypeB
1056,2025-04-09 22:23:06,25.64,61.2,BuildingA_Floor2,TypeB
1099,2025-04-08 05:36:37,15.28,35.74,BuildingB_Floor2,TypeA
1023,2025-04-08 16:52:32,20.66,59.5,BuildingB_Floor2,TypeB
1100,2025-04-07 12:11:28,16.91,41.58,BuildingB_Floor2,TypeB
1088,2025-04-09 18:21:59,24.9,60.42,BuildingB_Floor2,TypeB
1063,2025-04-10 08:40:59,25.86,73.69,BuildingB_Floor2,TypeB
1049,2025-04-11 01:06:18,21.6,39.42,BuildingA_Floor2,TypeB
1079,2025-04-07 23:08:46,17.05,47.18,BuildingA_Floor2,TypeA
1099,2025-04-07 21:22:29,21.65,74.9,BuildingA_Floor2,TypeA
1007,2025-04-07 02:04:37,17.07,37.12,BuildingB_Floor1,TypeC
1041,2025-04-09 04:53:15,26.2,70.14,BuildingB_Floor1,TypeA
1002,2025-04-09 04:36:27,16.64,58.86,BuildingA_Floor2,TypeC
1049,2025-04-09 04:41:46,22.84,78.34,BuildingB_Floor1,TypeA
1012,2025-04-07 22:46:42,23.64,57.07,BuildingB_Floor2,TypeB
1032,2025-04-10 22:08:34,17.32,72.08,BuildingA_Floor2,TypeB
1010,2025-04-09 16:50:54,33.36,53.24,BuildingB_Floor1,TypeA
1026,2025-04-07 15:40:48,32.42,76.75,BuildingA_Floor1,TypeA
1025,2025-04-10 16:52:32,16.73,46.5,BuildingA_Floor1,TypeC
1013,2025-04-11 07:51:58,26.47,78.84,BuildingA_Floor2,TypeA
1068,2025-04-07 20:48:33,21.61,65.53,BuildingA_Floor1,TypeC
1075,2025-04-11 14:59:23,34.61,70.24,BuildingA_Floor1,TypeC
1010,2025-04-08 19:43:27,24.76,63.41,BuildingB_Floor1,TypeC
1067,2025-04-10 20:43:04,23.96,65.78,BuildingA_Floor1,TypeA
1065,2025-04-07 15:55:14,30.96,31.56,BuildingB_Floor2,TypeB
1067,2025-04-08 20:51:33,32.03,34.8,BuildingA_Floor1,TypeB
1042,2025-04-09 05:11:05,24.86,74.81,BuildingB_Floor1,TypeB
1064,2025-04-07 09:13:41,17.8,62.82,BuildingB_Floor1,TypeA
1025,2025-04-09 06:40:11,27.43,76.22,BuildingB_Floor1,TypeB
1084,2025-04-08 06:50:24,18.14,45.2,BuildingB_Floor2,TypeB
1044,2025-04-11 18:28:46,33.54,35.78,BuildingA_Floor1,TypeB
1087,2025-04-11 00:37:14,25.99,68.57,BuildingA_Floor2,TypeC
1017,2025-04-09 03:46:12,26.31,60.43,BuildingB_Floor1,TypeA
1005,2025-04-11 16:13:55,16.01,56.18,BuildingA_Floor2,TypeA
1019,2025-04-09 08:06:29,16.18,61.76,BuildingB_Floor1,TypeA
1093,2025-04-10 17:03:00,18.68,71.32,BuildingB_Floor1,TypeA
1086,2025-04-08 07:48:09,18.35,66.77,BuildingB_Floor1,TypeC
1088,2025-04-07 10:13:10,28.31,37.72,BuildingB_Floor2,TypeC
1022,2025-04-07 02:01:45,25.13,70.01,BuildingB_Floor2,TypeC
1007,2025-04-11 20:43:02,15.09,74.54,BuildingA_Floor2,TypeC
1091,2025-04-11 04:08:13,18.32,59.73,BuildingB_Floor1,TypeA
1039,2025-04-08 00:41:10,28.34,63.06,BuildingA_Floor2,TypeC
1011,2025-04-10 01:31:51,26.74,52.69,BuildingA_Floor1,TypeC
1093,2025-04-10 11:33:31,27.31,67.79,BuildingB_Floor1,TypeC
1016,2025-04-08 17:13:17,28.19,71.11,BuildingB_Floor2,TypeB
1018,2025-04-10 21:29:45,27.42,44.56,BuildingA_Floor1,TypeC
1062,2025-04-10 22:04:52,22.14,32.97,BuildingB_Floor1,TypeC
1091,2025-04-08 17:54:32,33.46,44.04,BuildingB_Floor1,TypeA
1092,2025-04-10 07:30:14,15.38,47.91,BuildingB_Floor1,TypeC
1058,2025-04-09 08:22:49,17.21,59.48,BuildingA_Floor2,TypeB
1073,2025-04-12 01:11:25,34.25,45.68,BuildingA_Floor2,TypeC
1002,2025-04-11 13:15:28,19.32,41.8,BuildingA_Floor2,TypeB
1000,2025-04-09 10:16:35,27.83,52.11,BuildingB_Floor2,TypeB
1096,2025-04-11 19:02:13,24.87,71.35,BuildingB_Floor2,TypeC
1058,2025-04-08 21:26:01,16.35,64.07,BuildingB_Floor1,TypeA
1077,2025-04-09 09:30:13,17.51,74.34,BuildingB_Floor2,TypeC
1022,2025-04-07 12:31:25,15.08,74.35,BuildingA_Floor1,TypeC
1098,2025-04-11 21:16:56,27.19,31.39,BuildingB_Floor2,TypeA
1092,2025-04-11 04:37:45,16.27,55.35,BuildingB_Floor1,TypeB
1066,2025-04-11 13:39:25,24.86,71.9,BuildingA_Floor2,TypeA
1034,2025-04-11 18:40:47,18.57,51.44,BuildingB_Floor2,TypeB
1008,2025-04-10 04:51:12,34.27,71.31,BuildingB_Floor1,TypeB
1017,2025-04-11 06:42:13,17.56,69.47,BuildingB_Floor1,TypeC
1019,2025-04-10 17:14:07,21.32,31.83,BuildingB_Floor1,TypeA
1019,2025-04-11 06:48:34,23.35,39.74,BuildingA_Floor2,TypeC
1064,2025-04-11 12:21:46,31.14,66.33,BuildingA_Floor2,TypeA
1031,2025-04-11 17:52:06,24.24,33.19,BuildingB_Floor2,TypeA
1054,2025-04-09 05:53:55,23.8,62.86,BuildingB_Floor2,TypeC
1092,2025-04-09 16:26:13,31.51,51.55,BuildingB_Floor1,TypeC
1008,2025-04-08 06:04:10,26.62,30.82,BuildingB_Floor2,TypeC
1043,2025-04-11 05:30:28,18.57,71.52,BuildingA_Floor1,TypeA
1005,2025-04-10 09:27:01,15.2,66.42,BuildingA_Floor1,TypeA
1046,2025-04-11 08:45:08,33.3,37.95,BuildingB_Floor2,TypeA
1039,2025-04-07 15:09:36,15.12,54.41,BuildingA_Floor1,TypeA
1088,2025-04-11 13:53:24,33.41,47.87,BuildingA_Floor1,TypeB
1095,2025-04-10 08:26:53,22.52,42.22,BuildingB_Floor1,TypeC
1048,2025-04-11 16:56:56,32.59,62.54,BuildingA_Floor1,TypeB
1090,2025-04-10 21:05:06,21.9,62.21,BuildingB_Floor1,TypeB
1014,2025-04-10 23:43:04,27.18,31.27,BuildingA_Floor2,TypeB
1054,2025-04-08 08:43:09,34.43,34.76,BuildingA_Floor2,TypeA
1043,2025-04-11 14:09:05,23.11,40.81,BuildingB_Floor1,TypeC
1043,2025-04-07 10:34:13,17.41,33.15,BuildingB_Floor2,TypeC
1033,2025-04-10 15:33:12,31.75,35.91,BuildingA_Floor2,TypeA
1009,2025-04-10 23:40:49,31.92,44.1,BuildingA_Floor2,TypeA
1078,2025-04-08 23:37:18,34.57,64.98,BuildingB_Floor1,TypeC
1051,2025-04-07 17:48:09,29.3,52.38,BuildingA_Floor2,TypeA
1087,2025-04-07 08:26:10,26.62,49.24,BuildingA_Floor1,TypeA
1095,2025-04-11 18:52:02,24.31,66.95,BuildingA_Floor2,TypeC
1086,2025-04-08 10:53:11,29.55,59.26,BuildingB_Floor1,TypeB
1023,2025-04-10 23:16:18,22.44,35.63,BuildingA_Floor1,TypeB
1082,2025-04-07 19:38:53,15.94,72.77,BuildingA_Floor2,TypeC
1086,2025-04-09 04:04:01,29.41,49.44,BuildingB_Floor1,TypeC
1062,2025-04-08 22:27:18,27.93,58.67,BuildingB_Floor2,TypeA
1064,2025-04-10 06:18:33,15.83,60.35,BuildingB_Floor1,TypeA
1013,2025-04-07 22:55:13,18.67,71.79,BuildingA_Floor1,TypeB
1061,2025-04-10 18:10:03,20.08,66.43,BuildingA_Floor2,TypeC
1075,2025-04-11 06:08:17,23.85,44.3,BuildingA_Floor2,TypeA
1053,2025-04-10 07:32:48,29.8,64.78,BuildingA_Floor1,TypeA
1092,2025-04-08 12:38:08,17.51,51.94,BuildingA_Floor2,TypeB
1069,2025-04-11 08:20:23,30.88,75.35,BuildingA_Floor2,TypeC
1033,2025-04-07 21:55:57,15.77,79.78,BuildingA_Floor1,TypeA
1063,2025-04-11 14:10:14,18.18,78.5,BuildingA_Floor2,TypeC
1063,2025-04-11 18:12:14,28.52,61.04,BuildingA_Floor2,TypeC
1014,2025-04-07 18:06:31,33.22,55.38,BuildingB_Floor1,TypeC
1083,2025-04-07 13:14:10,22.27,56.87,BuildingA_Floor2,TypeA
1093,2025-04-08 00:34:05,15.88,64.35,BuildingB_Floor1,TypeC
1055,2025-04-07 10:03:02,22.56,67.57,BuildingB_Floor2,TypeB
1022,2025-04-10 03:24:35,30.8,62.84,BuildingB_Floor2,TypeC
1099,2025-04-08 18:28:01,15.57,58.77,BuildingA_Floor2,TypeA
1054,2025-04-11 12:03:21,22.67,39.54,BuildingB_Floor1,TypeC
1100,2025-04-10 23:51:23,29.2,58.95,BuildingA_Floor2,TypeA
1098,2025-04-11 22:46:10,25.32,52.31,BuildingA_Floor1,TypeC
1029,2025-04-11 07:10:59,26.06,52.93,BuildingB_Floor2,TypeB
1034,2025-04-08 06:14:27,32.45,30.71,BuildingA_Floor2,TypeC
1062,2025-04-11 17:59:37,17.24,60.23,BuildingB_Floor1,TypeC
1067,2025-04-09 03:38:17,33.26,52.89,BuildingB_Floor1,TypeA
1085,2025-04-11 12:55:10,33.4,62.29,BuildingB_Floor2,TypeA
1089,2025-04-07 18:52:11,19.11,53.56,BuildingB_Floor2,TypeB
1038,2025-04-08 09:43:10,18.05,77.47,BuildingB_Floor1,TypeA
1053,2025-04-10 17:33:32,34.4,31.54,BuildingB_Floor2,TypeC
1098,2025-04-09 11:40:46,16.33,53.92,BuildingB_Floor1,TypeA
1045,2025-04-12 00:38:18,33.6,32.98,BuildingA_Floor2,TypeA
1050,2025-04-12 01:45:40,28.13,48.35,BuildingA_Floor1,TypeC
1093,2025-04-07 05:16:02,31.22,30.88,BuildingA_Floor2,TypeC
1082,2025-04-12 00:06:39,20.86,54.56,BuildingA_Floor2,TypeA
1016,2025-04-10 22:23:48,28.63,60.79,BuildingA_Floor1,TypeB
1004,2025-04-09 23:03:02,23.16,73.95,BuildingB_Floor1,TypeA
1030,2025-04-11 05:22:58,33.42,51.04,BuildingA_Floor2,TypeC
1000,2025-04-10 00:18:03,16.79,65.35,BuildingB_Floor2,TypeA
1021,2025-04-07 11:10:45,33.92,58.04,BuildingB_Floor1,TypeA
1038,2025-04-11 07:37:05,23.81,51.03,BuildingB_Floor2,TypeC
1031,2025-04-09 15:03:57,32.25,53.78,BuildingA_Floor1,TypeC
1098,2025-04-10 06:13:31,17.09,39.02,BuildingB_Floor2,TypeA
1032,2025-04-07 20:59:14,20.11,48.6,BuildingB_Floor2,TypeB
1035,2025-04-09 12:52:41,23.5,73.26,BuildingB_Floor2,TypeC
1017,2025-04-09 19:05:50,16.06,35.67,BuildingB_Floor1,TypeA
1067,2025-04-08 11:50:51,30.21,61.97,BuildingB_Floor2,TypeB
1070,2025-04-09 10:46:04,34.37,44.98,BuildingA_Floor2,TypeA
1020,2025-04-08 03:31:03,31.08,58.26,BuildingB_Floor2,TypeA
1010,2025-04-07 08:57:25,29.58,66.82,BuildingA_Floor1,TypeB
1095,2025-04-09 06:10:45,32.84,36.61,BuildingB_Floor1,TypeC
1019,2025-04-09 03:34:08,30.05,47.41,BuildingA_Floor2,TypeA
1089,2025-04-09 21:56:20,28.5,52.84,BuildingB_Floor1,TypeA
1047,2025-04-10 16:15:03,19.73,32.38,BuildingB_Floor2,TypeB
1040,2025-04-11 17:26:15,19.13,75.23,BuildingA_Floor1,TypeB
1016,2025-04-07 04:26:46,32.15,70.89,BuildingB_Floor1,TypeC
1048,2025-04-10 09:51:26,28.84,75.73,BuildingB_Floor2,TypeA
1090,2025-04-07 22:19:33,25.51,58.38,BuildingA_Floor2,TypeC
1077,2025-04-11 11:49:58,17.95,65.57,BuildingA_Floor2,TypeA
1045,2025-04-09 20:37:49,32.49,42.29,BuildingA_Floor2,TypeB
1033,2025-04-10 00:40:46,28.94,41.83,BuildingB_Floor1,TypeA
1026,2025-04-10 14:41:51,30.08,73.99,BuildingA_Floor2,TypeB
1090,2025-04-08 23:17:57,30.59,38.71,BuildingA_Floor1,TypeA
1073,2025-04-09 05:16:51,24.68,69.42,BuildingB_Floor1,TypeA
1029,2025-04-08 23:58:25,31.67,34.26,BuildingB_Floor1,TypeB
1054,2025-04-08 16:05:05,22.91,42.99,BuildingB_Floor1,TypeC
1082,2025-04-09 15:07:32,28.95,69.94,BuildingB_Floor2,TypeB
1010,2025-04-09 15:58:05,20.43,52.74,BuildingA_Floor1,TypeC
1084,2025-04-09 22:36:23,25.21,31.79,BuildingA_Floor2,TypeC
1075,2025-04-08 04:22:03,22.39,37.4,BuildingA_Floor1,TypeA
1055,2025-04-08 12:18:14,21.5,58.9,BuildingB_Floor2,TypeA
1090,2025-04-09 11:08:19,19.56,59.5,BuildingB_Floor2,TypeA
1003,2025-04-07 05:40:35,34.75,68.22,BuildingB_Floor2,TypeA
1008,2025-04-09 23:35:25,20.99,36.0,BuildingA_Floor2,TypeA
1082,2025-04-10 11:10:03,15.78,37.53,BuildingA_Floor2,TypeA
1074,2025-04-09 14:29:55,23.86,33.43,BuildingA_Floor2,TypeB
1057,2025-04-08 11:01:25,22.26,64.38,BuildingA_Floor1,TypeA
1019,2025-04-07 02:37:04,33.32,77.44,BuildingA_Floor2,TypeB
1035,2025-04-11 19:28:24,34.93,38.03,BuildingA_Floor1,TypeA
1100,2025-04-08 08:45:31,34.09,57.76,BuildingB_Floor1,TypeB
1090,2025-04-10 15:36:53,18.06,68.23,BuildingB_Floor2,TypeA
1036,2025-04-09 07:22:08,24.75,57.24,BuildingB_Floor2,TypeC
1020,2025-04-08 16:03:08,33.7,75.84,BuildingB_Floor1,TypeA
1044,2025-04-11 00:32:56,21.79,39.61,BuildingB_Floor2,TypeC
1090,2025-04-10 00:28:20,27.3,55.9,BuildingA_Floor1,TypeB
1098,2025-04-08 12:40:56,31.29,36.34,BuildingA_Floor2,TypeB
1042,2025-04-08 17:44:05,21.98,75.57,BuildingB_Floor2,TypeA
1071,2025-04-09 21:04:11,23.01,79.88,BuildingA_Floor1,TypeC
1034,2025-04-08 12:45:38,31.36,73.78,BuildingA_Floor1,TypeA
1045,2025-04-10 21:11:33,15.18,37.75,BuildingB_Floor1,TypeB
1042,2025-04-09 05:29:47,30.26,48.42,BuildingA_Floor1,TypeB
1062,2025-04-10 06:06:40,32.24,35.13,BuildingA_Floor1,TypeB
1012,2025-04-09 23:41:52,34.9,46.3,BuildingB_Floor1,TypeC
1022,2025-04-09 21:39:12,32.45,58.05,BuildingB_Floor1,TypeA
1070,2025-04-07 11:11:56,29.59,65.16,BuildingA_Floor2,TypeA
1095,2025-04-09 21:31:10,32.18,30.22,BuildingB_Floor1,TypeA
1007,2025-04-09 23:12:55,28.37,46.56,BuildingA_Floor1,TypeA
1084,2025-04-08 12:03:47,30.76,56.08,BuildingB_Floor2,TypeC
1068,2025-04-07 22:05:31,32.45,79.68,BuildingB_Floor2,TypeA
1066,2025-04-11 00:05:38,15.19,73.45,BuildingA_Floor2,TypeB
1028,2025-04-10 03:25:13,24.12,56.25,BuildingA_Floor1,TypeC
1078,2025-04-11 12:43:32,22.2,63.18,BuildingB_Floor2,TypeC
1088,2025-04-12 00:58:44,19.85,69.45,BuildingA_Floor2,TypeC
1037,2025-04-09 15:48:01,29.29,41.75,BuildingB_Floor1,TypeB
1069,2025-04-09 09:20:45,29.7,36.38,BuildingB_Floor1,TypeA
1077,2025-04-09 01:06:38,29.67,33.45,BuildingB_Floor1,TypeB
1032,2025-04-08 01:25:03,17.16,46.38,BuildingB_Floor2,TypeA
1094,2025-04-07 23:53:29,30.24,31.24,BuildingA_Floor1,TypeB
1072,2025-04-10 23:57:24,30.37,32.27,BuildingA_Floor2,TypeB
1007,2025-04-11 07:49:51,24.96,70.55,BuildingA_Floor1,TypeB
1085,2025-04-07 22:01:24,22.0,37.79,BuildingB_Floor2,TypeC
1012,2025-04-11 11:16:11,20.32,69.99,BuildingA_Floor1,TypeC
1064,2025-04-09 11:18:34,21.61,55.57,BuildingB_Floor1,TypeA
1046,2025-04-11 07:49:14,25.91,50.5,BuildingA_Floor1,TypeC
1061,2025-04-09 11:10:54,31.65,77.08,BuildingA_Floor1,TypeC
1074,2025-04-10 07:49:24,28.24,33.48,BuildingA_Floor1,TypeC
1033,2025-04-08 09:50:33,18.14,72.05,BuildingA_Floor2,TypeC
1028,2025-04-08 01:11:08,23.16,69.18,BuildingA_Floor1,TypeA
1020,2025-04-10 09:16:18,22.64,56.38,BuildingA_Floor1,TypeC
1045,2025-04-07 05:34:27,32.82,49.14,BuildingA_Floor2,TypeB
1068,2025-04-09 20:21:44,20.85,53.47,BuildingB_Floor1,TypeB
1072,2025-04-07 11:51:32,34.0,39.63,BuildingA_Floor2,TypeB
1073,2025-04-11 21:24:46,15.52,44.03,BuildingB_Floor2,TypeA
1091,2025-04-09 07:58:08,29.31,48.91,BuildingA_Floor2,TypeA
1051,2025-04-07 10:36:30,21.64,52.84,BuildingB_Floor1,TypeC
1008,2025-04-09 02:46:36,24.46,36.44,BuildingB_Floor1,TypeC
1021,2025-04-11 03:35:01,20.66,46.82,BuildingB_Floor2,TypeA
1092,2025-04-08 13:11:19,24.58,72.54,BuildingB_Floor2,TypeB
1035,2025-04-09 08:38:21,25.89,68.15,BuildingB_Floor1,TypeB
1078,2025-04-09 05:36:04,27.47,72.74,BuildingB_Floor1,TypeC
1027,2025-04-10 15:18:17,20.13,60.3,BuildingA_Floor2,TypeA
1009,2025-04-09 14:42:08,22.06,33.16,BuildingB_Floor2,TypeB
1004,2025-04-12 01:21:52,31.96,32.68,BuildingB_Floor2,TypeC
1092,2025-04-07 12:25:33,21.01,47.31,BuildingB_Floor1,TypeB
1031,2025-04-11 01:23:59,16.17,32.25,BuildingB_Floor1,TypeA
1076,2025-04-08 23:28:29,25.75,33.19,BuildingB_Floor1,TypeB
1094,2025-04-10 06:19:54,20.05,59.34,BuildingA_Floor1,TypeC
1092,2025-04-08 18:54:30,23.5,44.21,BuildingB_Floor2,TypeB
1034,2025-04-09 02:21:23,21.68,74.9,BuildingB_Floor1,TypeC
1046,2025-04-11 11:53:00,32.4,65.29,BuildingA_Floor1,TypeA
1025,2025-04-08 23:12:46,30.09,79.56,BuildingA_Floor1,TypeA
1050,2025-04-09 21:20:37,33.42,51.54,BuildingB_Floor1,TypeB
1043,2025-04-07 04:16:16,34.48,50.88,BuildingB_Floor2,TypeC
1019,2025-04-11 14:32:18,27.27,42.92,BuildingB_Floor2,TypeB
1014,2025-04-07 10:55:00,27.55,45.27,BuildingA_Floor2,TypeB
1016,2025-04-07 06:03:47,22.4,50.54,BuildingA_Floor2,TypeA
1096,2025-04-09 17:22:30,21.15,78.64,BuildingA_Floor2,TypeA
1027,2025-04-08 19:36:53,22.95,63.69,BuildingA_Floor2,TypeC
1024,2025-04-07 12:33:16,18.36,79.51,BuildingA_Floor1,TypeB
1035,2025-04-09 21:32:11,24.46,72.94,BuildingB_Floor2,TypeC
1025,2025-04-11 22:44:48,16.59,46.74,BuildingA_Floor2,TypeA
1083,2025-04-09 04:14:59,16.35,37.48,BuildingB_Floor1,TypeB
1057,2025-04-08 12:51:32,29.81,51.54,BuildingB_Floor1,TypeA
1049,2025-04-08 07:20:03,23.66,44.96,BuildingB_Floor2,TypeC
1026,2025-04-11 22:13:57,26.97,73.99,BuildingB_Floor2,TypeC
1086,2025-04-09 19:21:29,24.68,50.14,BuildingB_Floor1,TypeA
1019,2025-04-09 21:46:23,30.19,35.74,BuildingB_Floor1,TypeC
1067,2025-04-07 12:16:02,21.26,73.62,BuildingA_Floor2,TypeC
1068,2025-04-07 20:31:40,29.11,54.58,BuildingB_Floor2,TypeA
1051,2025-04-10 07:26:55,31.93,76.31,BuildingA_Floor1,TypeA
1027,2025-04-11 18:36:51,29.72,52.56,BuildingA_Floor2,TypeB
1030,2025-04-07 15:58:25,27.87,59.27,BuildingA_Floor1,TypeA
1004,2025-04-11 14:34:57,30.36,62.42,BuildingA_Floor2,TypeC
1015,2025-04-11 10:26:48,16.85,47.87,BuildingA_Floor1,TypeB
1039,2025-04-10 16:37:12,31.75,73.2,BuildingB_Floor2,TypeC
1062,2025-04-10 03:02:12,21.16,76.84,BuildingA_Floor2,TypeB
1012,2025-04-10 06:16:00,23.69,49.26,BuildingA_Floor2,TypeB
1029,2025-04-08 11:59:05,23.64,46.48,BuildingA_Floor1,TypeA
1045,2025-04-10 05:07:16,27.3,38.45,BuildingA_Floor1,TypeA
1051,2025-04-08 05:24:46,25.18,69.45,BuildingA_Floor2,TypeA
1076,2025-04-07 12:42:13,16.02,42.76,BuildingA_Floor2,TypeA
1097,2025-04-11 07:20:15,19.64,74.68,BuildingA_Floor2,TypeC
1002,2025-04-11 02:36:28,27.3,55.47,BuildingA_Floor2,TypeC
1050,2025-04-10 03:05:24,33.69,66.6,BuildingA_Floor1,TypeA
1023,2025-04-07 16:53:18,15.69,35.81,BuildingA_Floor1,TypeB
1009,2025-04-11 08:01:38,17.23,67.78,BuildingB_Floor2,TypeC
1014,2025-04-07 16:48:46,26.16,72.43,BuildingA_Floor2,TypeA
1079,2025-04-10 10:25:26,33.27,35.3,BuildingB_Floor2,TypeC
1100,2025-04-11 12:41:22,22.82,36.81,BuildingB_Floor2,TypeA
1017,2025-04-07 05:57:24,22.09,32.32,BuildingA_Floor2,TypeA
1071,2025-04-10 19:50:16,16.16,70.11,BuildingA_Floor2,TypeC
1012,2025-04-09 22:12:51,17.0,43.17,BuildingA_Floor1,TypeA
1060,2025-04-11 04:31:53,28.87,46.63,BuildingB_Floor1,TypeA
1012,2025-04-08 20:34:13,24.11,68.1,BuildingB_Floor1,TypeB
1016,2025-04-07 07:36:26,31.9,69.72,BuildingB_Floor2,TypeA
1058,2025-04-09 09:10:40,28.01,76.27,BuildingA_Floor1,TypeB
1043,2025-04-07 14:03:06,32.92,38.94,BuildingB_Floor2,TypeC
1008,2025-04-12 00:20:00,25.14,62.25,BuildingA_Floor2,TypeC
1031,2025-04-12 01:15:25,32.02,52.2,BuildingB_Floor2,TypeC
1046,2025-04-07 11:02:25,16.89,56.55,BuildingB_Floor1,TypeA
